股票id	股票名	价格	涨跌幅(%)	换手率(%)	市盈率	市净率	行业板块	社保基金	社保基金数	公告日期	送股	转股	派息	除权日	登记日
300998	宁波方正	31.46	+2.34	5.27	253.10	3.20	汽车零部件	[]	0	2023-04-24	0	0	1	--	--
300999	金龙鱼	42.99	-1.08	1.34	62.14	2.60	粮油加工	['全国社保基金一一三组合']	1	2023-03-24	0	0	0.77	--	--
301000	肇民科技	29.18	-1.22	0.46	32.08	2.46	汽车零部件	[]	0	2023-04-10	0	8	8	--	--
301001	凯淳股份	27.05	+2.23	16.23	459.45	2.64	营销服务	[]	0	2023-04-26	0	0	1.25	--	--
301002	崧盛股份	19.48	-0.76	1.08	38.04	2.96	LED	[]	0	2023-04-20	0	0	5	--	--
301003	江苏博云	22.27	-0.18	0.62	21.54	1.96	改性塑料	[]	0	2023-05-04	0	0	3	2023-05-11	2023-05-10
301004	嘉益股份	27.76	-2.32	7.08	9.89	3.09	其他家用轻工	['全国社保基金四一二组合']	1	2023-04-26	0	0	10	--	--
301005	超捷股份	21.65	-1.37	0.98	42.55	2.76	汽车零部件	[]	0	2023-04-20	0	0	2.5	--	--
301006	迈拓股份	24.35	-2.72	3.06	28.38	2.82	仪器仪表	[]	0	2023-04-24	0	0	3.5	--	--
301007	德迈仕	11.17	-1.76	1.04	39.06	2.72	汽车零部件	[]	0	2023-04-11	0	0	1.5	--	--
301008	宏昌科技	24.43	-2.79	1.60	29.58	1.89	家电零部件	[]	0	2023-03-31	0	0	4	--	--
301010	晶雪节能	21.88	+1.53	13.61	59.31	2.93	其他化学制品	[]	0	2023-04-25	0	0	1	--	--
301011	华立科技	31.41	-0.38	3.13	--	5.52	其它专用机械	[]	0	2023-04-26	0	3	0	--	--
301012	扬电科技	32.65	-3.03	1.23	64.81	4.40	中压设备	[]	0	2023-04-25	0	4	1	--	--
301013	利和兴	12.51	-2.42	6.30	--	3.32	其它专用机械	[]	0	2023-04-27	0	0	0	--	--
301015	百洋医药	27.91	-3.43	2.28	27.30	6.05	医药商业	['大成基金管理有限公司－社保基金17011组合']	1	2023-04-25	0	0	7.62	--	--
301016	雷尔伟	18.68	-2.20	2.54	29.82	2.29	铁路设备	[]	0	2023-04-29	0	0	2.2	2023-05-11	2023-05-10
301017	漱玉平民	18.30	-2.03	2.47	30.34	3.44	医药商业	[]	0	2023-04-27	0	0	1.15	--	--
301018	申菱环境	38.50	-9.05	17.27	59.58	4.19	其它专用机械	[]	0	2023-04-28	0	0	2	--	--
301019	宁波色母	19.41	-1.07	0.60	24.72	2.19	其他塑料制品	[]	0	2023-04-19	0	0	4	--	--
301020	密封科技	19.07	-0.94	0.60	44.55	3.18	汽车零部件	[]	0	2023-03-31	0	0	1.8	--	--
301021	英诺激光	22.79	-4.64	4.30	661.48	3.51	其他电子	[]	0	2023-04-26	0	0	1	--	--
301022	海泰科	28.60	-0.63	0.55	36.05	2.02	汽车零部件	[]	0	2023-04-28	0	3	3	--	--
301023	江南奕帆	37.20	-1.67	1.35	28.22	2.41	电机	[]	0	2023-04-28	0	0	7	--	--
301024	霍普股份	24.75	+2.70	4.99	--	2.52	房屋建设	[]	0	2023-04-25	0	0	0	--	--
301026	浩通科技	40.00	-4.90	3.74	30.54	3.16	其他稀有小金属	[]	0	2023-04-27	0	0	4	--	--
301027	华蓝集团	13.25	+3.60	4.71	54.40	2.04	房屋建设	[]	0	2023-04-25	0	0	0.35	--	--
301028	东亚机械	9.73	+2.21	2.96	24.28	3.02	其它通用机械	[]	0	2023-04-25	0	0	1.5	--	--
301029	怡合达	52.28	-4.07	1.28	44.44	8.90	机械基础件	[]	0	2023-05-06	0	2	3	2023-05-12	2023-05-11
301030	仕净科技	43.20	+0.12	3.17	51.57	3.86	环保设备	[]	0	2023-04-24	0	0	0	--	--
301031	中熔电气	120.30	-5.79	3.97	52.08	9.17	汽车零部件	['全国社保基金一一八组合']	1	2023-04-26	0	0	6	--	--
301032	新柴股份	8.01	-0.37	0.85	114.42	1.80	内燃机	[]	0	2023-04-27	0	0	0.2	--	--
301033	迈普医学	42.30	-1.49	1.77	76.46	4.58	医疗器械	[]	0	2023-04-27	0	0	2	--	--
301035	润丰股份	75.50	+0.04	1.41	17.31	3.29	农药	[]	0	2023-04-18	0	0	16.3	2023-04-25	2023-04-24
301036	双乐股份	17.80	-3.52	2.39	903.55	1.16	涂料油漆油墨制造	[]	0	2023-04-26	0	0	1.8	--	--
301037	保立佳	15.92	-1.24	1.69	--	1.96	其他化学原料	[]	0	2023-04-27	0	0	0	--	--
301038	深水规院	16.39	+2.63	7.08	474.29	3.28	水利工程	[]	0	2023-04-18	0	0	0	--	--
301039	中集车辆	12.89	-6.25	4.79	17.66	1.98	商用载货车	[]	0	2023-03-28	0	0	3	--	--
301040	中环海陆	19.48	-3.08	1.55	72.80	1.97	风电设备	[]	0	2023-04-22	0	0	0.4	--	--
301042	安联锐视	30.37	-1.87	1.50	23.02	1.79	计算机设备	[]	0	2023-04-19	0	0	15	--	--
301043	绿岛风	27.00	+0.04	6.21	32.81	2.31	其它通用机械	[]	0	2023-04-27	0	0	6.1	--	--
301045	天禄科技	20.12	+3.76	3.86	185.81	2.41	显示器件	[]	0	2023-04-21	0	0	0	--	--
301046	能辉科技	29.10	-3.35	4.04	232.10	5.65	其他专业工程	[]	0	2023-03-17	0	0	0	--	--
301047	义翘神州	100.11	-1.20	0.72	47.45	2.00	医疗服务	[]	0	2023-04-22	0	0	20	--	--
301048	金鹰重工	13.54	+3.44	27.49	24.47	3.17	铁路设备	[]	0	2023-04-21	0	0	0.490661	--	--
301049	超越科技	19.65	-0.20	1.37	--	2.51	环保工程及服务	[]	0	2023-04-18	0	0	0	--	--
301050	雷电微力	69.15	-1.96	1.35	46.39	4.93	航空装备	['全国社保基金一零七组合']	1	2023-04-26	0	0	1.5	--	--
301051	信濠光电	72.27	-2.21	2.99	--	2.24	电子零部件制造	[]	0	2023-04-26	0	5	0	--	--
301052	果麦文化	72.99	+8.29	19.30	105.61	8.47	平面媒体	[]	0	2023-04-13	0	0	0.733067	2023-04-19	2023-04-18
301053	远信工业	21.43	-1.47	2.25	24.07	2.99	纺织服装设备	[]	0	2023-04-24	0	0	1	--	--
301055	张小泉	13.82	-1.43	1.13	57.48	3.10	其他家用轻工	[]	0	2023-04-18	0	0	2.5	--	--
301056	森赫股份	8.20	-0.49	2.04	41.92	2.89	楼宇设备	[]	0	2023-04-28	0	0	0.5	--	--
301059	金三江	13.42	+1.59	4.10	46.54	5.64	其他化学制品	[]	0	2023-03-07	0	9	3	2023-03-14	2023-03-13
301060	兰卫医学	18.45	-5.67	5.86	16.01	3.54	医疗服务	[]	0	2023-04-27	0	0	3	--	--
301061	匠心家居	32.30	-3.44	3.07	12.15	1.49	家具	['汇添富基金管理股份有限公司－社保基金四二三组合']	1	2023-04-20	0	0	5	--	--
301062	上海艾录	9.73	+0.62	0.85	47.78	3.51	包装印刷	[]	0	2023-04-26	0	0	0.4	--	--
301063	海锅股份	25.70	-2.21	3.11	22.57	2.11	机械基础件	[]	0	2023-04-18	0	0	1.5	--	--
301065	本立科技	31.26	-1.17	0.70	39.44	1.75	其他化学制品	[]	0	2023-04-27	0	5	1.5	--	--
301066	万事利	15.28	-0.65	6.86	678.78	4.51	鞋帽	[]	0	2023-04-27	0	0	0	--	--
301067	显盈科技	34.85	-0.66	1.84	30.10	2.21	电子零部件制造	[]	0	2023-04-11	0	8	2	--	--
301068	大地海洋	37.77	-1.33	1.10	58.79	4.01	环保工程及服务	[]	0	2023-03-31	0	0	2	--	--
301069	凯盛新材	23.51	-3.69	1.49	45.71	6.74	其他化学原料	[]	0	2023-04-26	0	0	1.5	--	--
301070	开勒股份	32.59	-2.04	1.89	69.39	2.71	其它通用机械	[]	0	2023-04-25	0	0	0	--	--
301071	力量钻石	80.50	-1.75	2.34	26.89	2.19	磨具磨料	[]	0	2023-03-11	0	8	10	--	--
301072	中捷精工	20.66	-2.18	1.67	63.76	2.68	汽车零部件	[]	0	2023-04-26	0	0	0	--	--
301073	君亭酒店	52.90	+0.11	3.62	229.28	7.02	酒店	[]	0	2023-04-27	0	5	2	--	--
301075	多瑞医药	25.23	-2.81	3.46	220.11	2.67	化学制剂	[]	0	2023-04-25	0	0	0	--	--
301076	新瀚新材	19.39	-0.51	1.93	24.28	2.49	其他化学制品	[]	0	2023-03-14	0	3	6	2023-03-22	2023-03-21
301077	星华新材	21.69	-0.23	1.52	28.53	2.11	其他化学制品	[]	0	2023-04-14	0	0	7	--	--
301078	孩子王	11.17	+0.54	2.85	76.61	4.15	专业连锁	[]	0	2023-04-26	0	0	0	--	--
301079	邵阳液压	22.79	-1.04	0.96	37.46	3.91	机械基础件	[]	0	2023-04-22	0	3	1	--	--
301080	百普赛斯	99.88	-0.73	0.97	40.92	3.06	医疗服务	['全国社保基金一一二组合']	1	2023-04-26	0	5	15	--	--
301081	严牌股份	11.83	+0.08	0.72	39.49	2.08	其他化学制品	[]	0	2023-04-25	0	2	3	--	--
301082	久盛电气	15.95	-3.39	4.39	44.79	2.39	线缆部件及其他	[]	0	2023-04-22	0	0	2	--	--
301083	百胜智能	12.04	-1.47	1.30	36.70	2.71	其它专用机械	[]	0	2023-04-20	0	0	0.35	--	--
301085	亚康股份	48.43	-2.26	20.19	45.94	4.84	IT服务	[]	0	2023-04-24	0	0	1.25	--	--
301086	鸿富瀚	67.35	-0.63	2.75	24.88	2.10	电子零部件制造	[]	0	2023-03-31	0	5	13	--	--
301087	可孚医疗	49.21	+1.11	4.31	26.58	2.04	医疗器械	[]	0	2023-04-26	0	0	12	--	--
301088	戎美股份	16.93	-0.41	1.38	24.82	1.48	女装	[]	0	2023-04-26	0	0	3.66	--	--
301090	华润材料	9.99	-0.89	1.27	18.86	2.08	聚氨酯	[]	0	2023-04-25	0	0	0.83	--	--
301091	深城交	25.90	+2.45	4.84	31.67	2.63	城轨建设	[]	0	2023-04-12	0	5	0.6	--	--
301092	争光股份	25.08	-1.26	1.86	18.71	1.93	其他化学制品	[]	0	2023-04-21	0	0	1.2	--	--
301093	华兰股份	31.61	-0.85	1.03	44.79	1.75	医疗器械	['全国社保基金一一三组合']	1	2023-04-24	0	0	3	--	--
301095	广立微	89.35	-3.39	5.86	--	5.60	计算机应用	[]	0	2023-04-21	0	0	4	2023-05-04	2023-04-28
301096	百诚医药	63.76	-3.10	1.68	32.89	2.72	医疗服务	[]	0	2023-04-22	0	0	8	2023-05-04	2023-04-28
301097	天益医疗	51.00	-1.12	1.49	33.26	2.41	医疗器械	['易方达基金管理有限公司－社保基金17042组合']	1	2023-04-21	0	0	5	--	--
301098	金埔园林	18.05	+1.40	4.11	25.25	1.69	园林工程	[]	0	2023-04-25	0	5	1	--	--
301099	雅创电子	44.74	-3.52	6.19	27.07	3.62	被动元件	[]	0	2023-04-12	0	0	5	--	--
301100	风光股份	20.20	-1.46	1.62	42.62	1.89	其他化学制品	[]	0	2023-04-21	0	0	1	--	--
301101	明月镜片	66.50	+0.59	3.81	59.91	5.94	其他轻工制造	['全国社保基金五零四组合']	1	2023-04-19	0	5	3	--	--
301102	兆讯传媒	37.41	-3.58	3.89	38.37	2.52	文化传媒	[]	0	2023-04-24	0	4.5	2	--	--
301103	何氏眼科	43.89	-3.30	7.49	108.47	3.11	医疗服务	[]	0	2023-04-26	0	0	10	--	--
301106	骏成科技	29.75	+0.57	1.90	26.64	1.97	显示器件	[]	0	2023-03-28	0	0	6	--	--
301107	瑜欣电子	27.88	-1.03	1.13	32.19	2.22	其它通用机械	[]	0	2023-04-27	0	0	5.5	--	--
301108	洁雅股份	34.62	-0.63	1.25	21.50	1.54	其他家用轻工	[]	0	2023-04-20	0	0	5	--	--
301109	军信股份	17.17	-1.09	1.97	14.53	1.38	环保工程及服务	[]	0	2023-04-25	0	0	9	--	--
301110	青木股份	50.27	+1.00	16.18	56.83	2.37	IT服务	[]	0	2023-04-15	0	0	6	--	--
301111	粤万年青	20.49	-1.87	2.48	93.30	4.24	化学制剂	[]	0	2023-04-28	0	0	1	--	--
301112	信邦智能	30.30	-3.50	5.76	55.73	2.74	其它专用机械	[]	0	2023-04-24	0	0	1.8	--	--
301113	雅艺科技	24.51	-0.93	1.34	52.12	2.42	其他家用轻工	[]	0	2023-04-15	0	0	0	--	--
301115	建科股份	23.21	-0.90	1.23	41.45	1.62	其他专业工程	[]	0	2023-04-24	0	0	3.5	--	--
301116	益客食品	16.40	-2.73	6.77	29.12	3.55	肉制品	[]	0	2023-04-21	0	0	0.5	--	--
301117	佳缘科技	68.20	+0.49	1.04	84.63	4.74	IT服务	[]	0	2023-04-21	0	0	1.5	--	--
301118	恒光股份	26.34	-2.88	2.44	19.25	1.88	其他化学原料	[]	0	2023-04-14	0	0	5	--	--
301119	正强股份	27.84	-2.01	1.81	21.78	2.50	汽车零部件	[]	0	2023-04-22	0	3	1.5	--	--
301120	新特电气	17.83	-2.46	2.01	43.38	2.79	高压设备	[]	0	2023-04-22	0	5	0.8	--	--
301123	奕东电子	22.18	-1.16	1.43	44.01	1.67	电子零部件制造	[]	0	2023-04-25	0	0	5	--	--
301125	腾亚精工	23.76	-0.50	2.07	36.45	2.70	其它通用机械	[]	0	2023-04-27	0	4	8	--	--
301126	达嘉维康	14.06	-2.36	1.21	61.28	1.67	医药商业	[]	0	2023-04-22	0	0	0.29	--	--
301127	天源环保	9.96	-0.10	0.83	20.01	1.96	环保工程及服务	[]	0	2023-04-13	0	0	0.5	2023-04-20	2023-04-19
301128	强瑞技术	36.47	-11.54	18.41	63.66	3.28	其它专用机械	[]	0	2023-04-22	0	0	5	--	--
301129	瑞纳智能	69.55	-1.72	1.09	26.26	3.12	仪器仪表	[]	0	2023-04-18	0	8	8	--	--
301130	西点药业	27.62	-1.88	0.84	52.65	2.34	化学制剂	[]	0	2023-04-21	0	0	1.6	--	--
301131	聚赛龙	35.40	-1.03	1.15	60.28	2.16	改性塑料	[]	0	2023-04-18	0	0	2	--	--
301132	满坤科技	24.95	-1.54	3.07	37.87	2.22	印制电路板	[]	0	2023-04-25	0	0	3.3	--	--
301133	金钟股份	21.96	-0.99	1.65	43.29	2.77	汽车零部件	[]	0	2023-03-21	0	0	1.2	--	--
301135	瑞德智能	22.22	-1.42	1.92	54.28	1.77	家电零部件	[]	0	2023-04-27	0	0	3	--	--
301136	招标股份	15.16	+4.77	9.75	75.05	2.75	综合	[]	0	2023-04-28	0	0	0.88	--	--
301137	哈焊华通	14.45	-0.21	4.67	60.77	2.02	金属新材料	[]	0	2023-04-25	0	0	0.89	--	--
301138	华研精机	32.33	+1.51	14.13	43.32	3.41	其它专用机械	[]	0	2023-04-20	0	0	5	--	--
301139	元道通信	27.58	-2.89	4.04	38.31	1.79	通信配套服务	[]	0	2023-04-26	0	0	1.04	--	--
301141	中科磁业	37.30	+1.11	12.96	63.05	2.64	磁性材料	[]	0	2023-04-28	0	0	2	--	--
301148	嘉戎技术	21.53	-1.33	0.76	23.90	1.43	环保工程及服务	[]	0	2023-04-26	0	0	3.9	--	--
301149	隆华新材	11.17	+1.09	2.48	36.03	2.86	其他化学制品	[]	0	2023-04-20	0	0	1	--	--
301150	中一科技	54.15	-2.78	1.09	15.55	1.37	铜	[]	0	2023-04-25	0	3	13	--	--
301151	冠龙节能	16.87	+0.06	0.86	33.65	1.40	其它通用机械	[]	0	2023-04-22	0	0	2	--	--
301152	天力锂能	35.53	-1.85	3.14	2166.46	1.73	金属非金属新材料	[]	0	2023-04-20	0	0	3	--	--
301155	海力风电	73.00	-2.08	2.00	75.36	2.82	风电设备	[]	0	2023-04-27	0	0	1	--	--
301156	美农生物	22.59	-1.74	1.63	38.23	2.28	饲料	[]	0	2023-04-26	0	4	6	--	--
301157	华塑科技	49.90	-2.50	12.35	178.21	2.88	储能设备	[]	0	2023-04-25	0	0	2	--	--
301158	德石股份	16.84	-5.76	7.59	28.71	1.99	冶金矿采化工设备	[]	0	2023-04-21	0	0	1.6	--	--
301159	三维天地	34.90	+2.86	6.65	--	3.33	互联网信息服务	[]	0	2023-04-27	0	0	0	--	--
301160	翔楼新材	34.21	-1.36	1.77	17.23	1.99	汽车零部件	[]	0	2023-04-12	0	0	3	--	--
301161	唯万密封	21.80	-0.91	2.96	38.93	2.80	其他塑料制品	[]	0	2023-04-28	0	0	1.7	--	--
301162	国能日新	81.00	-0.54	1.49	79.57	5.63	软件开发	['全国社保基金四一四组合', '全国社保基金一零二组合']	2	2023-04-12	0	4	5.5	--	--
301163	宏德股份	27.08	-2.06	1.49	42.28	2.01	金属制品	[]	0	2023-04-24	0	0	2.5	--	--
301165	锐捷网络	47.22	-4.95	14.28	56.21	6.07	通信传输设备	['全国社保基金六零二组合', '全国社保基金四一六组合']	2	2023-03-31	0	0	8	--	--
301166	优宁维	46.00	-2.77	1.23	38.83	1.83	医药商业	[]	0	2023-04-27	0	0	9	--	--
301167	建研设计	25.22	+4.13	7.37	24.31	2.19	房屋建设	[]	0	2023-04-01	0	4	2.5	--	--
301168	通灵股份	47.82	-4.93	4.98	41.66	2.89	光伏设备	[]	0	2023-04-25	0	0	1	--	--
301169	零点有数	45.28	+5.42	11.17	--	5.09	其他休闲服务	[]	0	2023-04-26	0	0	0	--	--
301171	易点天下	25.80	+1.53	17.18	--	3.79	互联网信息服务	[]	0	2023-04-28	0	0	0.6	--	--
301175	中科环保	6.49	+2.69	9.84	40.56	2.92	环保工程及服务	[]	0	2023-04-03	0	0	0.55	--	--
301176	逸豪新材	15.84	-1.12	2.73	--	1.61	半导体材料	[]	0	2023-04-24	0	0	1.1	--	--
301177	迪阿股份	42.29	+0.19	3.04	37.23	2.45	珠宝首饰	['汇添富基金管理股份有限公司－社保基金四二三组合', '华夏基金管理有限公司－社保基金四二二组合']	2	2023-04-28	0	0	10	--	--
301178	天亿马	29.35	+1.70	5.13	54.96	2.32	IT服务	[]	0	2023-04-20	0	0	0.8	--	--
301179	泽宇智能	27.35	-6.81	10.42	27.26	1.62	电网自动化	[]	0	2023-03-30	0	8	5.2	2023-04-07	2023-04-06
301180	万祥科技	15.33	-1.35	1.51	43.13	4.63	电子零部件制造	[]	0	2023-04-25	0	0	0.5	--	--
301181	标榜股份	35.81	-4.71	3.04	25.32	2.40	汽车零部件	[]	0	2023-04-11	0	3	6	--	--
301182	凯旺科技	19.11	-1.24	1.18	111.11	1.89	电子零部件制造	[]	0	2023-04-12	0	0	1	--	--
301183	东田微	33.72	-14.74	39.87	--	3.22	电子零部件制造	[]	0	2023-04-25	0	0	1.25	--	--
301186	超达装备	29.14	-0.58	2.11	27.66	1.82	其它专用机械	[]	0	2023-04-27	0	0	0	--	--
301187	欧圣电气	15.83	-1.49	1.97	20.25	1.98	通用机械	[]	0	2023-04-15	0	0	7	--	--
301188	力诺特玻	19.96	+1.84	1.79	42.85	3.19	其他家用轻工	[]	0	2023-04-27	0	0	2	--	--
301189	奥尼电子	28.71	-0.79	1.36	68.31	1.43	其他电子	[]	0	2023-04-28	0	0	2	--	--
301190	善水科技	17.85	+0.45	1.91	37.26	1.85	纺织化学用品	[]	0	2023-04-25	0	0	1.5	--	--
301191	菲菱科思	90.31	-2.77	8.36	26.23	2.95	终端设备	[]	0	2023-04-24	0	3	10	--	--
301192	泰祥股份	17.80	0.00	1.97	41.71	3.06	汽车零部件	[]	0	2023-03-17	0	0	2	--	--
301193	家联科技	17.99	-0.06	1.48	19.75	1.41	其他家用轻工	[]	0	2023-04-19	0	6	3	2023-04-26	2023-04-25
301195	北路智控	76.24	-0.18	3.98	39.71	3.07	互联网信息服务	['全国社保基金一零二组合']	1	2023-04-11	0	5	9	--	--
301196	唯科科技	33.30	-0.80	0.71	27.50	1.38	其他塑料制品	[]	0	2023-04-26	0	0	7	--	--
301197	工大科雅	24.08	+1.30	4.05	602.00	2.22	软件开发	[]	0	2023-04-28	0	0	1	--	--
301198	喜悦智行	25.96	+1.60	1.50	50.57	3.51	包装印刷	[]	0	2023-04-21	0	3	2	--	--
301199	迈赫股份	24.28	-0.49	9.96	79.39	1.84	其它专用机械	[]	0	2023-04-25	0	0	0.7	--	--
301200	大族数控	38.68	-1.80	1.70	53.40	2.81	印刷包装机械	[]	0	2023-04-10	0	0	20	--	--
301201	诚达药业	43.92	-1.83	1.67	42.51	1.90	生物制品	[]	0	2023-04-24	0	6	3	--	--
301205	联特科技	126.60	-8.09	33.14	86.15	6.35	互联网信息服务	[]	0	2023-04-25	0	8	2	--	--
301206	三元生物	29.50	-3.34	1.01	54.89	1.29	调味发酵品	[]	0	2023-04-27	0	0	7	--	--
301207	华兰疫苗	46.73	-4.22	1.95	30.42	3.34	生物制品	[]	0	2023-03-30	0	5	3	--	--
301208	中亦科技	55.07	-0.09	4.06	34.42	2.65	IT服务	[]	0	2023-04-25	0	5	4	--	--
301209	联合化学	21.93	-1.62	3.05	45.96	2.59	纺织化学用品	[]	0	2023-04-24	0	0	1.8	--	--
301211	亨迪药业	29.86	-5.95	21.39	52.05	3.09	化学原料药	[]	0	2023-04-25	0	2	4	--	--
301212	联盛化学	34.49	-2.93	3.20	18.77	2.76	其他化学制品	[]	0	2023-04-19	0	0	3.8	--	--
301213	观想科技	39.44	+4.26	7.67	147.72	3.89	计算机应用	[]	0	2023-04-25	0	0	0.9	--	--
301215	中汽股份	5.94	+2.59	3.17	50.86	2.85	综合	[]	0	2023-04-08	0	0	0.54	--	--
301216	万凯新材	25.70	+0.43	1.12	10.11	1.57	化工	[]	0	2023-03-31	0	5	3	--	--
301218	华是科技	20.27	-0.15	2.18	61.04	2.55	IT服务	[]	0	2023-04-24	0	0	0.52	--	--
301219	腾远钴业	51.20	-0.89	0.84	--	1.37	其他稀有小金属	[]	0	2023-04-27	0	3	12	--	--
301220	亚香股份	35.25	-2.62	2.21	23.42	1.82	其他化学制品	[]	0	2023-04-24	0	0	3	--	--
301221	光庭信息	52.63	+6.47	6.54	132.54	2.38	软件开发	[]	0	2023-04-20	0	0	2	--	--
301222	浙江恒威	27.30	+1.22	2.81	21.42	2.15	储能设备	[]	0	2023-04-04	0	0	5	--	--
301223	中荣股份	18.38	-3.21	5.17	17.47	1.29	造纸	[]	0	2023-04-24	0	0	2.2	--	--
301226	祥明智能	19.76	-5.73	3.98	32.88	1.46	电机	[]	0	2023-04-25	0	6	6	2023-05-05	2023-05-04
301227	森鹰窗业	25.74	-0.85	2.75	--	1.37	其他建材	[]	0	2023-04-25	0	0	10	--	--
301228	实朴检测	15.51	+0.91	0.98	--	2.09	环保工程及服务	[]	0	2023-04-27	0	0	0	--	--
301229	纽泰格	26.76	-0.71	1.09	42.17	2.69	汽车零部件	[]	0	2023-04-12	0	0	1	--	--
301230	泓博医药	63.14	+6.53	22.94	78.93	4.29	医疗服务	[]	0	2023-04-22	0	4	5	--	--
301231	荣信文化	33.52	-0.56	47.15	209.50	3.05	平面媒体	[]	0	2023-04-25	0	0	1.6	--	--
301233	盛帮股份	37.23	-1.82	2.78	35.19	2.19	橡胶	[]	0	2023-04-24	0	0	7.77	--	--
301234	五洲医疗	29.01	-0.85	1.51	38.03	2.68	医疗器械	[]	0	2023-04-26	0	0	5	--	--
301235	华康医疗	35.22	-0.48	1.98	39.67	2.26	其他专业工程	[]	0	2023-04-25	0	0	1.3	--	--
301236	软通动力	38.00	-0.05	3.31	25.72	2.39	IT服务	[]	0	2023-04-26	0	5	0	--	--
301237	和顺科技	29.04	+0.73	0.74	60.48	1.55	其他塑料制品	[]	0	2023-04-24	0	0	10	2023-05-04	2023-04-28
301238	瑞泰新材	20.74	-2.58	2.23	24.55	2.21	其他化学制品	[]	0	2023-04-26	0	0	1	--	--
301239	普瑞眼科	133.23	-0.90	3.81	--	8.94	医疗服务	[]	0	2023-04-26	0	0	1	--	--
301246	宏源药业	32.41	-2.08	2.89	45.01	2.96	化学原料药	[]	0	2023-04-28	0	0	1	--	--
301248	杰创智能	32.17	+4.04	5.07	58.00	2.01	IT服务	[]	0	2023-04-25	0	5	2	--	--
301255	通力科技	33.73	-2.57	5.52	32.43	2.19	机械基础件	[]	0	2023-04-25	0	6	10	--	--
301256	华融化学	8.82	-1.56	3.10	27.71	2.56	其他化学制品	[]	0	2023-02-28	0	0	0.8	--	--
301257	普蕊斯	78.22	-3.55	9.74	54.21	4.86	医疗服务	[]	0	2023-04-27	0	0	1.08	--	--
301258	富士莱	40.52	-2.48	4.22	19.65	1.92	化学原料药	[]	0	2023-04-18	0	0	5.8	--	--
301259	艾布鲁	18.54	-1.28	0.76	30.37	2.44	环保工程及服务	[]	0	2023-04-27	0	3	0.3	--	--
301260	格力博	22.02	-2.31	4.36	27.53	2.11	其它专用机械	[]	0	2023-04-28	0	0	0.617	--	--
301263	泰恩康	33.35	-1.59	0.99	45.64	4.14	医药商业	[]	0	2023-04-27	0	8	7	--	--
301265	华新环保	11.64	-1.61	1.94	32.33	1.72	环保工程及服务	[]	0	2023-04-07	0	0	2	--	--
301266	宇邦新材	56.95	-3.24	3.73	50.87	4.18	光伏设备	[]	0	2023-04-25	0	0	1.8	--	--
301267	华厦眼科	83.27	-2.12	2.24	77.10	8.87	医疗服务	['全国社保基金一一七组合']	1	2023-04-24	0	5	2.8	--	--
301268	铭利达	37.33	-2.84	1.30	34.02	6.48	机械设备	[]	0	2023-03-31	0	0	1	--	--
301269	华大九天	112.36	-2.13	3.44	722.11	13.06	集成电路	[]	0	2023-04-28	0	0	1.5	--	--
301270	汉仪股份	50.90	-5.62	42.49	188.52	4.63	IT服务	[]	0	2023-04-20	0	0	5	--	--
301273	瑞晨环保	33.24	-2.58	5.06	--	2.41	其它通用机械	[]	0	2023-04-27	0	0	1.5	--	--
301276	嘉曼服饰	25.83	-1.00	7.04	10.76	1.45	服装家纺	[]	0	2023-04-24	0	0	3.6	--	--
301277	新天地	33.35	-4.96	18.07	23.82	3.17	化学制剂	[]	0	2023-04-29	0	5	5	2023-05-10	2023-05-09
301278	快可电子	76.43	-2.46	5.65	31.75	4.69	光伏设备	[]	0	2023-04-24	0	3	2	--	--
301279	金道科技	24.98	-2.95	6.51	32.30	1.88	其它通用机械	[]	0	2023-04-26	0	0	5	--	--
301280	珠城科技	51.18	-1.35	3.27	24.14	1.97	被动元件	[]	0	2023-04-25	0	5	10	2023-05-08	2023-05-05
301282	金禄电子	25.45	-3.82	6.73	53.02	2.25	印制电路板	[]	0	2023-03-30	0	0	5	--	--
301283	聚胶股份	41.83	+0.48	2.95	54.92	2.34	其他化学制品	[]	0	2023-04-25	0	0	5	--	--
301285	鸿日达	11.97	-3.16	3.79	--	2.38	电子零部件制造	[]	0	2023-04-20	0	0	0.25	--	--
301286	侨源股份	29.04	-0.38	6.12	81.35	7.22	其他化学制品	[]	0	2023-04-25	0	0	1	--	--
301288	清研环境	16.46	+0.12	1.64	150.66	2.16	环保工程及服务	[]	0	2023-04-07	0	0	0	--	--
