股票id	股票名	价格	涨跌幅(%)	换手率(%)	市盈率	市净率	行业板块	社保基金	社保基金数	公告日期	送股	转股	派息	除权日	登记日
2967	广电计量	22.07	-0.81	0.70	48.68	3.64	综合	[]	0	2023-03-31	0	0	1.5	--	--
2968	新大正	19.22	+1.26	0.63	23.17	3.77	房地产开发	[]	0	2023-03-28	0	0	3	--	--
2969	嘉美包装	3.97	+0.25	1.44	109.18	1.66	包装印刷	[]	0	2023-04-28	0	0	0.11	--	--
2970	锐明技术	29.92	-0.89	5.57	--	3.92	计算机设备	[]	0	2023-04-26	0	0	2	--	--
2971	和远气体	24.55	-2.66	1.69	49.13	3.17	其他化学制品	[]	0	2023-04-26	0	0	0	--	--
2972	科安达	17.66	-0.67	0.99	25.41	2.42	铁路设备	[]	0	2023-03-18	0	4	6	--	--
2973	侨银股份	11.78	-0.76	2.10	14.01	2.42	环保工程及服务	[]	0	2023-04-28	0	0	1	--	--
2975	博杰股份	33.10	-2.50	1.47	31.72	2.89	其它专用机械	[]	0	2023-04-26	0	0	0	--	--
2976	瑞玛精密	25.69	+3.63	7.32	41.92	3.96	电子零部件制造	[]	0	2023-04-29	0	0	0	--	--
2977	天箭科技	36.47	-2.67	1.16	52.20	3.38	航天装备	[]	0	2023-04-27	0	2	2	--	--
2978	安宁股份	32.27	-2.00	0.45	13.31	2.27	其他采掘	[]	0	2023-03-30	0	0	5	--	--
2979	雷赛智能	18.93	-1.10	1.64	29.16	4.59	工控自动化	[]	0	2023-04-25	0	0	3	--	--
2980	华盛昌	31.08	+0.39	0.95	45.12	4.09	仪器仪表	[]	0	2023-04-29	0	0	4.9	--	--
2981	朝阳科技	23.49	+0.17	1.20	40.00	2.83	电子零部件制造	[]	0	2023-04-25	0	0	1.5	--	--
2982	湘佳股份	36.98	-0.99	0.99	57.14	2.23	畜禽养殖	[]	0	2023-04-11	0	0	2	--	--
2983	芯瑞达	22.82	-0.78	3.63	36.30	3.57	LED	[]	0	2023-03-29	0	0	2.5	--	--
2984	森麒麟	28.50	-1.86	1.29	22.64	2.48	轮胎	['全国社保基金一一四组合']	1	2023-02-21	0	0	0	--	--
2985	北摩高科	42.31	-2.38	1.95	47.67	4.53	航空装备	['全国社保基金四一八组合', '中信证券股份有限公司－社保基金17052组合']	2	2023-04-20	0	0	0	--	--
2986	宇新股份	26.85	-1.03	0.47	13.37	2.38	石油加工	[]	0	2023-04-10	0	4	5	--	--
2987	京北方	35.59	+6.68	16.41	35.68	4.91	软件开发	[]	0	2023-04-12	0	4	1	--	--
2988	豪美新材	16.11	+0.69	2.48	--	1.79	铝	[]	0	2023-04-22	0	0	0	--	--
2989	中天精装	15.51	+1.44	1.42	44.44	1.68	装修装饰	[]	0	2023-04-28	0	0	6	--	--
2990	盛视科技	36.07	-0.99	5.83	80.14	4.28	计算机设备	[]	0	2023-04-14	0	0	1	--	--
2991	甘源食品	88.57	-1.76	2.40	43.24	5.28	食品综合	[]	0	2023-04-27	0	0	10.73	--	--
2992	宝明科技	37.61	+4.04	6.68	--	7.86	显示器件	[]	0	2023-04-28	0	0	0	--	--
2993	奥海科技	27.53	-1.29	3.43	18.00	1.67	电子零部件制造	['全国社保基金五零二组合']	1	2023-04-28	0	0	3	--	--
2995	天地在线	25.06	-2.22	11.03	562.20	3.09	营销服务	[]	0	2023-04-28	0	4	1	--	--
2996	顺博合金	11.81	-0.51	1.25	41.90	2.13	铝	[]	0	2023-04-25	0	0	0.5	2023-05-05	2023-05-04
2997	瑞鹄模具	24.36	-2.13	2.31	26.63	3.42	汽车零部件	['全国社保基金五零二组合']	1	2023-04-25	0	0	3	--	--
2998	优彩资源	6.84	+0.15	2.17	28.47	1.41	涤纶	[]	0	2023-04-12	0	0	0	--	--
2999	天禾股份	7.73	-1.02	1.66	25.92	2.29	复合肥	[]	0	2023-04-29	0	0	1	--	--
3000	劲仔食品	14.40	-0.69	1.26	45.16	5.26	食品综合	[]	0	2023-04-18	0	0	2.2	2023-04-24	2023-04-21
3001	中岩大地	16.17	+1.83	6.57	--	1.74	其他专业工程	[]	0	2023-04-22	0	0	1.5	--	--
3002	壶化股份	18.00	-1.85	1.52	27.93	3.14	民爆用品	[]	0	2023-04-28	0	0	1.5	--	--
3003	天元股份	10.17	-1.64	4.45	552.40	1.49	包装印刷	[]	0	2023-04-29	0	0	0	--	--
3004	声迅股份	25.12	+0.44	3.00	82.07	2.84	计算机设备	[]	0	2023-04-28	0	0	2	--	--
3005	竞业达	36.01	+9.99	10.12	108.79	3.65	IT服务	[]	0	2023-04-27	0	0	0	--	--
3006	百亚股份	18.36	-3.57	1.50	37.27	5.84	造纸	[]	0	2023-04-19	0	0	3	2023-04-26	2023-04-25
3007	直真科技	24.62	+0.57	5.46	62.85	3.22	软件开发	[]	0	2023-04-25	0	0	1	--	--
3008	开普检测	26.68	+0.19	1.49	29.81	2.00	综合	[]	0	2023-04-20	0	0	5	--	--
3009	中天火箭	44.43	-7.75	8.95	51.75	4.57	航天装备	[]	0	2023-04-14	0	0	0.93	--	--
3010	若羽臣	18.40	+1.04	4.94	60.36	2.07	营销服务	[]	0	2023-04-29	0	0	2.5	--	--
3011	海象新材	26.59	-0.93	4.35	10.39	1.81	家具	[]	0	2023-04-25	0	0	3	--	--
3012	东鹏控股	8.29	+0.24	0.55	34.70	1.35	其他建材	[]	0	2023-04-27	0	0	1	--	--
3013	地铁设计	19.47	+3.67	8.73	19.17	3.44	城轨建设	[]	0	2023-03-30	0	0	4.5	--	--
3015	日久光电	8.65	+0.93	1.06	117.85	2.33	光学元件	[]	0	2023-04-11	0	0	2	--	--
3016	欣贺股份	11.07	-1.86	1.68	41.22	1.65	女装	[]	0	2023-04-29	0	0	3	--	--
3017	大洋生物	31.99	-1.17	2.68	20.93	1.91	无机盐	[]	0	2023-04-25	0	0	2	--	--
3018	金富科技	9.41	+0.53	2.22	24.76	1.73	包装印刷	[]	0	2023-04-20	0	0	0.8	2023-04-27	2023-04-26
3019	宸展光电	21.06	-1.86	2.67	12.99	1.99	显示器件	[]	0	2023-04-28	1	0	8	--	--
3020	立方制药	50.46	-1.92	1.63	27.03	3.98	化学制剂	[]	0	2023-04-18	0	3	5	--	--
3021	兆威机电	71.82	+1.01	7.62	78.84	4.13	电机	['全国社保基金一一四组合']	1	2023-05-06	0	0	1.7	2023-05-11	2023-05-10
3022	联泓新科	26.44	-1.89	2.31	38.98	4.98	其他化学制品	[]	0	2023-04-25	0	0	2	2023-05-05	2023-05-04
3023	彩虹集团	19.84	-0.95	3.45	21.28	1.45	小家电	[]	0	2023-04-25	0	0	3.5	--	--
3025	思进智能	20.21	-2.74	1.52	26.50	3.20	机床工具	[]	0	2023-04-22	0	4.5	3.6	--	--
3026	中晶科技	39.86	+0.03	1.72	--	5.47	半导体材料	[]	0	2023-04-28	0	0	2	--	--
3027	同兴环保	21.29	-2.43	2.81	24.57	1.63	环保工程及服务	[]	0	2023-04-20	0	0	2.5	--	--
3028	振邦智能	38.39	-1.31	2.38	28.34	3.00	电子零部件制造	[]	0	2023-03-30	0	0	3	--	--
3029	吉大正元	32.82	+9.99	6.80	--	4.49	软件开发	[]	0	2023-04-04	0	0	0	--	--
3030	祖名股份	24.94	+0.12	1.30	77.88	2.98	食品综合	[]	0	2023-04-28	0	0	1.5	--	--
3031	中瓷电子	120.74	-0.13	3.40	169.24	19.54	通信传输设备	[]	0	2023-03-31	0	0	0	--	--
3032	传智教育	14.98	+5.72	16.99	33.76	4.44	其他文化传媒	[]	0	2023-04-18	0	0	0	--	--
3033	征和工业	30.65	-1.67	4.19	14.89	2.25	汽车零部件	[]	0	2023-04-28	0	0	5	--	--
3035	南网能源	6.58	-1.79	1.29	45.67	3.81	新能源发电	[]	0	2023-04-15	0	0	0.147	--	--
3036	泰坦股份	12.65	+0.32	2.01	21.04	2.13	纺织服装设备	[]	0	2023-03-22	0	0	1.7	--	--
3037	三和管桩	12.40	0.00	2.45	36.62	3.57	管材	[]	0	2023-05-06	0	0	1.3	2023-05-12	2023-05-11
3038	鑫铂股份	33.90	-0.62	2.57	29.73	2.61	铝	['华夏基金管理有限公司－社保基金四二二组合']	1	2023-04-17	0	0	2	2023-04-24	2023-04-21
3039	顺控发展	16.59	-1.54	1.34	47.03	4.22	水务	[]	0	2023-04-19	0	0	1.11	--	--
3040	楚天龙	19.68	-1.30	3.88	53.87	5.81	终端设备	[]	0	2023-03-31	0	0	1.8	--	--
