股票id	股票名	价格	涨跌幅(%)	换手率(%)	市盈率	市净率	行业板块	社保基金	社保基金数	公告日期	送股	转股	派息	除权日	登记日
603701	德宏股份	12.12	+0.17	2.13	263.76	4.23	汽车零部件	[]	0	2023-04-22	0	0	0	--	--
603703	盛洋科技	14.50	-1.49	0.50	279.16	5.13	通信传输设备	[]	0	2023-04-21	0	4	0	--	--
603706	东方环宇	14.90	+0.54	0.59	20.11	1.71	燃气	[]	0	2023-04-26	0	0	7	--	--
603707	健友股份	14.60	-0.21	0.34	21.60	3.66	医药生物	[]	0	2023-04-28	0	0	1.15	--	--
603708	家家悦	13.97	-3.72	2.54	148.54	3.62	超市	[]	0	2023-04-28	0	0	1	--	--
603709	中源家居	16.85	+1.75	1.50	--	2.34	家具	[]	0	2023-04-27	0	2	0	--	--
603711	香飘飘	23.28	+10.02	2.16	34.22	3.06	软饮料	[]	0	2023-04-18	0	0	1.6	--	--
603712	七一二	31.40	-1.41	0.37	31.10	5.60	终端设备	['易方达基金管理有限公司－社保基金17042组合']	1	2023-03-31	0	0	1.1	--	--
603713	密尔克卫	91.30	-0.33	0.43	25.91	3.90	物流	[]	0	2023-03-22	0	0	5.5	--	--
603716	塞力医疗	9.65	-1.13	1.04	--	1.52	医药商业	[]	0	2023-04-27	0	0	0	--	--
603717	天域生态	7.13	-0.56	2.52	--	1.91	园林工程	[]	0	2023-04-29	0	0	0	--	--
603718	海利生物	10.16	-1.93	0.56	52.24	5.75	动物保健	[]	0	2023-04-28	0	0	0.567	--	--
603719	良品铺子	33.19	-0.03	0.51	34.03	5.22	食品综合	[]	0	2023-03-24	0	0	2.53	--	--
603721	中广天择	17.64	+3.16	13.47	135.21	4.22	传媒	[]	0	2023-04-29	0	0	1.5	--	--
603722	阿科力	57.08	-0.59	2.90	60.48	6.52	其他化学制品	[]	0	2023-03-31	0	0	3	--	--
603725	天安新材	7.56	+1.61	2.49	--	2.92	其他化学制品	[]	0	2023-04-26	0	0	0	--	--
603726	朗迪集团	12.25	-0.49	0.68	26.94	1.93	家电零部件	[]	0	2023-04-28	0	0	3.5	--	--
603727	博迈科	11.19	-2.10	0.93	97.93	0.95	采掘服务	[]	0	2023-04-22	0	0	1.5	--	--
603728	鸣志电器	38.98	+1.35	0.96	68.05	5.97	电机	[]	0	2023-04-29	0	0	0.7	--	--
603729	龙韵股份	14.52	-1.69	2.78	--	4.04	营销服务	[]	0	2023-04-29	0	0	0	--	--
603730	岱美股份	16.40	-2.90	0.21	26.61	3.51	汽车零部件	[]	0	2023-04-29	0	3.5	5	--	--
603733	仙鹤股份	24.72	-2.06	0.60	25.42	2.59	造纸	[]	0	2023-03-30	0	0	3.1	--	--
603737	三棵树	100.99	-0.14	0.32	96.32	16.54	涂料油漆油墨制造	[]	0	2023-04-29	0	4	0	--	--
603738	泰晶科技	20.18	-1.61	1.31	41.89	3.08	元件	[]	0	2023-04-27	0	4	2.1	--	--
603739	蔚蓝生物	13.12	-1.06	0.43	53.18	2.00	动物保健	['大成基金管理有限公司－社保基金17011组合']	1	2023-04-27	0	0	1	--	--
603755	日辰股份	35.60	+0.28	0.61	72.94	5.02	调味发酵品	[]	0	2023-04-29	0	0	2	--	--
603757	大元泵业	31.29	-6.15	2.97	17.72	3.38	其它通用机械	[]	0	2023-04-24	0	0	7	--	--
603758	秦安股份	9.14	-0.98	0.87	19.94	1.47	汽车零部件	[]	0	2023-04-20	0	0	10	2023-04-26	2023-04-25
603759	海天股份	9.12	-1.08	0.57	20.62	1.80	水务	[]	0	2023-04-26	0	0	0	--	--
603766	隆鑫通用	4.76	-0.42	0.53	22.89	1.22	其他交运设备	[]	0	2023-04-24	0	0	0.8	--	--
603767	中马传动	7.18	-1.24	0.73	44.97	1.50	汽车零部件	[]	0	2023-03-31	0	0	3	--	--
603768	常青股份	14.67	-2.65	1.15	21.29	1.54	汽车零部件	[]	0	2023-04-26	0	0	0.95	--	--
603773	沃格光电	20.59	-2.83	2.90	--	2.56	显示器件	['全国社保基金五零三组合']	1	2023-04-27	0	0	0	--	--
603776	永安行	14.56	+0.83	0.89	--	1.08	其他交运设备	[]	0	2023-04-21	0	0	1.3	--	--
603777	来伊份	16.86	+0.78	1.28	70.31	2.97	食品综合	[]	0	2023-04-27	0	0	0.91	--	--
603778	乾景园林	6.02	+4.33	6.23	--	3.75	园林工程	[]	0	2023-04-27	0	0	0	--	--
603779	威龙股份	6.38	+0.47	1.03	--	3.10	葡萄酒	[]	0	2023-04-28	0	0	0	--	--
603786	科博达	52.38	-1.15	0.18	43.15	4.91	汽车零部件	[]	0	2023-04-21	0	0	5	--	--
603787	新日股份	17.56	-1.84	0.45	19.64	2.99	其他交运设备	[]	0	2023-04-18	0	0	5	--	--
603788	宁波高发	10.97	-0.99	0.51	23.14	1.23	汽车零部件	[]	0	2023-04-21	0	0	5	--	--
603789	星光农机	8.44	-0.94	0.63	--	4.70	农用机械	[]	0	2023-04-28	0	0	0	--	--
603790	雅运股份			0.00	69.34	1.72	纺织化学用品	[]	0	2023-04-28	0	0	0.8	--	--
603797	联泰环保	5.69	-1.73	0.88	12.72	1.18	公用事业	[]	0	2023-04-27	0	0	0	--	--
603798	康普顿	11.49	+0.61	3.64	53.02	2.03	石油加工	[]	0	2023-04-29	0	3	0.7	--	--
603799	华友钴业	51.68	+0.16	1.35	22.17	3.22	有色金属	['全国社保基金一零二组合']	1	2023-04-28	0	0	2	--	--
603801	志邦家居	32.68	-0.79	1.42	18.98	3.48	家具	[]	0	2023-04-27	0	4	7	--	--
603803	瑞斯康达	7.37	-1.73	2.30	130.50	1.66	通信设备	[]	0	2023-04-26	0	0	0.56	--	--
603806	福斯特	48.30	-0.88	0.62	40.10	4.65	光伏设备	['全国社保基金六零一组合']	1	2023-04-22	0	4	1.5	--	--
603808	歌力思	12.92	-0.23	2.20	231.15	1.68	女装	['全国社保基金一一三组合']	1	2023-04-28	0	0	0.17	--	--
603809	豪能股份	9.74	-1.52	0.89	22.20	1.85	汽车零部件	[]	0	2023-04-21	0	0	1.8	--	--
603810	丰山集团	13.76	-3.78	1.62	28.24	1.45	农药	[]	0	2023-04-29	0	0	0.7	--	--
603811	诚意药业	18.75	-1.47	1.01	25.43	3.89	化学制药	['全国社保基金六零四组合']	1	2023-04-26	0	4	2.5	--	--
603813	原尚股份	14.31	+0.49	0.95	77.91	2.20	物流	[]	0	2023-04-24	0	0	2.8	2023-04-28	2023-04-27
603815	交建股份	7.65	+0.53	0.87	25.49	2.14	路桥施工	[]	0	2023-04-27	0	0	1	--	--
603816	顾家家居	37.03	+0.08	0.44	17.21	3.29	家具	[]	0	2023-04-29	0	0	11.1	--	--
603817	海峡环保	6.03	+0.17	0.70	21.73	1.28	水务	[]	0	2023-04-25	0	0	0.56	--	--
603818	曲美家居	6.10	+0.16	0.67	--	1.78	家具	['全国社保基金一一六组合', '全国社保基金一一五组合']	2	2023-03-31	0	0	0	--	--
603819	神力股份	15.45	-0.77	0.42	--	4.65	电机	[]	0	2023-04-28	0	0	0.2	--	--
603822	嘉澳环保	30.28	-1.78	0.96	--	2.21	其他化学制品	[]	0	2023-04-21	0	0	0	--	--
603823	百合花	15.20	-3.80	0.65	29.58	2.23	涂料油漆油墨制造	[]	0	2023-04-20	0	3	2.1	--	--
603825	华扬联众	15.22	-0.33	5.30	--	2.46	营销服务	[]	0	2023-04-28	0	0	0	--	--
603826	坤彩科技	52.91	-0.73	0.15	331.13	13.75	非金属新材料	[]	0	2023-04-29	0	0	0	--	--
603828	柯利达	3.15	+0.64	1.16	--	2.16	装修装饰	[]	0	2023-04-29	0	0	0	--	--
603829	洛凯股份	12.43	-0.96	2.12	21.47	2.30	低压设备	[]	0	2023-04-28	0	0	1	--	--
603833	欧派家居	110.00	-1.09	0.65	25.89	4.15	家具	['全国社保基金一一五组合', '全国社保基金一一四组合', '全国社保基金一零八组合']	3	2023-04-25	0	0	17.68	--	--
603836	海程邦达	15.33	-1.29	1.59	13.76	1.77	物流	[]	0	2023-04-20	0	0	4.8	--	--
603838	四通股份	5.67	+0.53	0.37	--	1.75	其他家用轻工	[]	0	2023-04-13	0	0	0.4	--	--
603839	安正时尚	7.35	+1.94	1.29	--	1.40	纺织服装	[]	0	2023-04-27	0	0	5	--	--
603843	正平股份	4.24	+0.47	1.64	--	1.93	路桥施工	[]	0	2023-04-28	0	0	0	--	--
603848	好太太	14.05	+0.07	0.25	25.43	2.69	家具	[]	0	2023-04-27	0	0	2	--	--
603855	华荣股份	27.89	+0.94	0.55	24.51	5.00	其它专用机械	[]	0	2023-04-27	0	0	10	--	--
603856	东宏股份	12.47	+0.56	1.17	20.86	1.48	管材	[]	0	2023-04-04	0	0	1.74	2023-04-11	2023-04-10
603858	步长制药	21.60	-1.82	0.94	--	1.86	中药	[]	0	2023-04-28	0	0	9.6	--	--
603859	能科科技	42.86	+1.61	1.43	34.05	2.82	工控自动化	[]	0	2023-04-18	0	0	0	--	--
603860	中公高科	30.15	+0.84	5.54	43.10	2.75	建筑装饰	[]	0	2023-03-17	0	0	1.154	--	--
603861	白云电器	8.22	-0.24	1.19	28.62	1.32	高低压设备	[]	0	2023-04-26	0	0	0.25	--	--
603863	松炀资源	17.73	+0.85	2.37	--	4.17	造纸	[]	0	2023-04-27	0	0	0	--	--
603866	桃李面包	11.24	-1.49	0.53	28.96	2.90	食品综合	[]	0	2023-04-21	2	0	4	2023-04-27	2023-04-26
603867	新化股份	31.47	-0.57	0.83	19.01	2.87	其他化学制品	[]	0	2023-04-25	0	0	5.5	--	--
603868	飞科电器	71.45	-3.71	0.26	34.33	8.30	小家电	[]	0	2023-04-28	0	0	20	--	--
603869	新智认知	9.62	+0.52	1.40	204.18	1.22	IT服务	[]	0	2023-04-29	0	0	0	--	--
603871	嘉友国际	29.12	+0.87	0.90	18.79	3.40	物流	[]	0	2023-04-17	0	4	5	--	--
603876	鼎胜新材	35.21	-2.00	1.22	13.07	2.70	铝	['广发基金管理有限公司－社保基金四二零组合']	1	2023-04-28	0	8	8.6	--	--
603877	太平鸟	26.08	+5.29	2.97	58.68	2.88	服装家纺	[]	0	2023-04-18	0	0	1.5	--	--
603878	武进不锈	11.97	-3.16	1.15	18.78	1.81	普钢	[]	0	2023-04-05	0	4	3.8	--	--
603879	永悦科技	6.06	-0.33	0.70	--	4.43	其他化学制品	[]	0	2023-04-28	0	0	0	--	--
603880	ST南卫	4.97	-4.97	0.08	--	2.31	医药生物	[]	0	2023-04-28	0	0	0	--	--
603881	数据港	35.20	+1.97	4.53	82.86	3.79	IT服务	[]	0	2023-03-11	0	4	0.44	--	--
603882	金域医学	78.74	-1.69	0.47	17.93	4.19	医疗服务	['全国社保基金一一七组合']	1	2023-04-25	0	0	17.8	--	--
603883	老百姓	35.66	+0.03	0.74	24.99	3.09	医药商业	['中信证券股份有限公司－社保基金17052组合']	1	2023-04-28	0	0	5	--	--
603885	吉祥航空	17.94	+1.07	0.57	--	4.24	交通运输	['全国社保基金一零六组合']	1	2023-04-18	0	0	0	--	--
603886	元祖股份	19.42	-1.37	0.44	16.80	2.89	食品加工	['汇添富基金管理股份有限公司－社保基金1103组合']	1	2023-03-28	0	0	10	--	--
603887	城地香江	8.48	+1.92	2.45	--	1.24	房屋建设	[]	0	2023-04-21	0	0	0	--	--
603888	新华网	29.74	-8.91	5.24	62.32	4.68	互联网信息服务	[]	0	2023-04-26	0	0	1.87	--	--
603889	新澳股份	9.33	+0.76	1.45	11.77	1.57	纺织服装	[]	0	2023-04-14	0	4	4	--	--
603890	春秋电子	7.81	-1.26	1.05	43.31	1.32	电子零部件制造	[]	0	2023-04-28	0	0	1	--	--
603893	瑞芯微	70.51	-1.36	0.77	151.14	10.09	集成电路	[]	0	2023-04-10	0	0	2.5	--	--
603895	天永智能	25.49	-2.19	0.68	--	5.75	其它专用机械	[]	0	2023-04-28	0	0	0	--	--
603896	寿仙谷	44.40	-4.62	1.92	31.12	4.64	中药	[]	0	2023-04-19	0	0	4.4	--	--
603897	长城科技	18.48	-2.58	1.15	32.36	1.37	线缆部件及其他	[]	0	2023-04-28	0	0	4	--	--
603898	好莱客	10.18	-0.88	0.41	7.88	1.07	家具	[]	0	2023-04-26	0	0	7.19	--	--
603899	晨光股份	45.92	-2.09	0.49	31.76	5.96	轻工制造	[]	0	2023-03-31	0	0	5	--	--
603900	莱绅通灵	6.56	+0.31	0.69	--	1.02	专业连锁	[]	0	2023-04-20	0	0	0	--	--
603901	永创智能	14.23	-0.77	0.33	23.73	2.81	专用设备	['全国社保基金一零三组合']	1	2023-04-26	0	0	1.3	--	--
603903	中持股份	9.30	-0.96	0.51	23.25	1.43	水务	[]	0	2023-04-22	0	0	1.9	--	--
603906	龙蟠科技	17.76	-3.00	1.44	31.64	2.25	石油加工	[]	0	2023-04-27	0	0	0	--	--
603908	牧高笛	50.00	-4.92	2.80	25.12	5.92	纺织服装	[]	0	2023-04-27	0	0	12	--	--
603909	建发合诚	15.80	+1.74	0.79	55.04	3.36	建筑装饰	[]	0	2023-05-05	0	3	0.6	2023-05-12	2023-05-11
603912	佳力图	17.08	+4.98	13.76	247.55	3.57	其它专用机械	[]	0	2023-04-27	0	4	1	--	--
603915	国茂股份	19.16	-1.64	0.46	29.54	3.78	机械基础件	['广发基金管理有限公司－社保基金四二零组合']	1	2023-04-28	0	0	2	--	--
603916	苏博特	14.61	-1.22	0.69	24.75	1.49	其他化学制品	['华夏基金管理有限公司－社保基金16021组合']	1	2023-04-20	0	0	3	--	--
603917	合力科技	20.43	-1.59	1.08	52.86	2.95	汽车零部件	[]	0	2023-03-31	0	0	1.3	--	--
603918	金桥信息	16.20	+9.98	12.11	203.33	5.48	计算机应用	[]	0	2023-04-27	0	0	0.2	--	--
603919	金徽酒	25.87	+1.85	1.13	44.13	3.94	白酒	[]	0	2023-03-23	0	0	3	--	--
603920	世运电路	16.71	-2.34	1.49	19.25	3.03	印制电路板	['广发基金管理有限公司－社保基金四二零组合']	1	2023-04-22	0	0	6	--	--
603922	金鸿顺	22.69	+1.66	0.57	--	2.84	汽车零部件	[]	0	2023-04-28	0	0	0	--	--
603926	铁流股份	9.07	-0.44	0.38	26.56	1.29	汽车零部件	[]	0	2023-04-25	0	0	1.1	--	--
603927	中科软	39.57	+4.32	2.75	35.89	8.45	软件开发	['全国社保基金一一一组合']	1	2023-04-14	0	0	5.5	--	--
603928	兴业股份	11.12	+0.27	0.36	22.97	1.48	其他化学原料	[]	0	2023-04-26	0	0	0	--	--
603929	亚翔集成	15.34	-2.73	2.38	18.38	2.85	建筑装饰	[]	0	2023-03-10	0	0	2.5	--	--
603931	格林达	29.82	+0.34	1.52	39.20	4.34	其他电子	[]	0	2023-04-26	0	0	2.5	--	--
603933	睿能科技	11.69	+1.21	0.85	51.84	1.96	集成电路	[]	0	2023-04-28	0	0	0.9	--	--
603936	博敏电子	11.67	-1.85	2.88	126.22	1.44	印制电路板	[]	0	2023-04-22	0	0	0.2	--	--
603937	丽岛新材	10.92	-1.18	0.77	30.43	1.44	其他建材	[]	0	2023-03-30	0	0	1.3	--	--
603938	三孚股份	30.97	+1.81	0.39	12.12	3.56	其他化学原料	['全国社保基金四零三组合']	1	2023-05-05	0	4	2.75	2023-05-11	2023-05-10
603939	益丰药房	52.39	+1.77	0.83	28.43	4.19	医药商业	[]	0	2023-04-28	0	4	4	--	--
603948	建业股份	22.21	-0.49	0.31	10.40	1.74	其他化学制品	[]	0	2023-04-27	0	0	19.2	--	--
603949	雪龙集团	14.90	-1.59	0.61	72.82	3.06	其他化学制品	[]	0	2023-04-07	0	0	3	--	--
603950	长源东谷	20.43	-1.83	1.07	42.40	2.04	汽车零部件	[]	0	2023-05-04	0	4	0	2023-05-10	2023-05-09
603955	大千生态	17.03	+0.24	1.13	263.55	1.43	园林工程	[]	0	2023-04-26	0	0	0	--	--
603956	威派格	8.19	+1.61	0.75	--	2.17	机械设备	[]	0	2023-04-25	0	0	1	--	--
603958	哈森股份	6.49	+0.31	1.19	--	1.80	鞋帽	[]	0	2023-04-28	0	0	0	--	--
603959	百利科技	9.70	+0.21	1.75	100.21	6.53	建筑装饰	[]	0	2023-04-29	0	0	0	--	--
603960	克来机电	17.49	-0.74	1.06	59.77	4.54	其它专用机械	['全国社保基金四零六组合']	1	2023-04-29	0	0	0.74	--	--
603963	大理药业	11.28	-2.59	1.15	--	6.22	中药	[]	0	2023-04-28	0	0	0	--	--
603966	法兰泰克	13.19	-0.90	2.00	19.26	2.79	重型机械	['全国社保基金五零四组合']	1	2023-04-29	0	2	2.6	--	--
603967	中创物流	9.80	+0.51	0.76	14.01	1.51	物流	[]	0	2023-05-05	0	0	4.5	2023-05-12	2023-05-11
603968	醋化股份	17.47	-0.68	0.61	10.17	1.70	其他化学制品	[]	0	2023-04-18	0	0	8	--	--
603969	银龙股份	4.81	+0.42	0.72	37.58	1.91	金属制品	[]	0	2023-04-25	0	0	0.6	--	--
603970	中农立华	26.01	+0.70	0.70	22.76	3.61	农药	[]	0	2023-04-19	0	4	5.5	--	--
603976	正川股份	19.22	-1.44	0.24	56.05	2.48	医疗器械	[]	0	2023-04-27	0	0	0.6	--	--
603977	国泰集团	9.14	-0.22	0.53	38.02	1.96	民爆用品	[]	0	2023-04-19	0	0	0.8	--	--
603978	深圳新星	17.11	-1.38	0.58	--	1.77	有色金属	[]	0	2023-04-25	0	0	0	--	--
603979	金诚信	31.96	-2.98	0.88	30.26	3.16	其他采掘服务	['中信证券股份有限公司－社保基金17051组合', '中信证券股份有限公司－社保基金17052组合']	2	2023-04-25	0	0	1.2	--	--
603980	吉华集团	4.58	+0.44	0.35	--	0.77	纺织化学用品	[]	0	2023-04-26	0	0	0.8	--	--
603982	泉峰汽车	15.86	-0.63	2.64	--	1.61	汽车零部件	[]	0	2023-04-22	0	0	0	--	--
603983	丸美股份	39.08	+5.91	0.83	83.73	4.80	日用化学产品	['全国社保基金一一一组合']	1	2023-04-29	0	0	2.5	--	--
603985	恒润股份	19.75	-2.23	0.77	78.14	2.54	机械基础件	[]	0	2023-04-15	0	0	0.4	--	--
603986	兆易创新	104.80	-0.19	2.76	46.09	4.55	集成电路	[]	0	2023-04-28	0	0	6.2	--	--
603987	康德莱	14.03	-1.27	0.62	19.01	2.67	医疗器械	['国泰基金管理有限公司－社保基金四二一组合']	1	2023-04-19	0	0	2.2	--	--
603988	中电电机	9.45	-1.15	0.64	53.25	3.47	电机	[]	0	2023-04-15	0	0	0.658	--	--
603989	艾华集团	21.40	-2.19	0.50	20.35	2.56	被动元件	['大成基金管理有限公司－社保基金1101组合', '全国社保基金一一三组合']	2	2023-04-25	0	0	3	--	--
603990	麦迪科技	16.37	-1.50	1.40	287.47	2.87	软件开发	[]	0	2023-04-29	0	3	0	--	--
603991	至正股份	36.12	-0.71	0.22	--	9.09	化工	[]	0	2023-04-27	0	0	0	--	--
603992	松霖科技	14.73	-6.24	0.64	25.45	2.70	其他家用轻工	[]	0	2023-04-25	0	0	1.96	--	--
603993	洛阳钼业	5.62	-1.40	0.93	26.43	2.44	其他稀有小金属	[]	0	2023-03-18	0	0	0.8508	--	--
603995	甬金股份	25.70	-2.73	1.57	21.86	1.91	特钢	['汇添富基金管理股份有限公司－社保基金1103组合', '全国社保基金五零二组合']	2	2023-04-14	0	0	5	--	--
603997	继峰股份	12.70	-1.40	0.53	--	3.93	汽车零部件	['全国社保基金一一五组合']	1	2023-03-31	0	0	0	--	--
603998	方盛制药	13.73	-4.25	1.95	19.17	4.14	医药生物	[]	0	2023-04-29	0	0	2.6	2023-05-10	2023-05-09
603999	读者传媒	8.99	+3.69	11.77	59.55	2.77	传媒	[]	0	2023-04-27	0	0	0.45	--	--
